Date,Open,High,Low,Close,Volume,Company
2025-03-31,436.9576445051807,453.72363623562984,431.5197668375813,451.7962951660156,763400,DPZ
2025-03-31,298.1037140451008,306.11831763241616,297.5563784645336,305.30706787109375,4418800,MCD
2025-03-31,37.62686237833967,39.59465596486056,37.521785508794984,39.24121856689453,1308500,PZZA
2025-04-01,451.60946064910326,458.23717325155627,448.4037575165443,457.71600341796875,503600,DPZ
2025-04-01,306.00099227160104,307.66256581362404,303.9191783670756,306.53857421875,2411200,MCD
2025-04-01,39.3749497543682,39.79525357061252,38.381500395302716,39.70928192138672,862100,PZZA
2025-04-02,454.4808340351669,462.4950624356899,451.01948224997517,460.5480651855469,587700,DPZ
2025-04-02,305.63936667160874,306.8317826820446,302.82448101893715,304.534912109375,2776800,MCD
2025-04-02,39.17435108843901,40.320638655320025,38.46747624555999,39.99585723876953,768600,PZZA
2025-04-03,448.256276970009,468.03126225665136,446.4370889975833,456.0541687011719,740400,DPZ
2025-04-03,304.33947293405015,312.4908957933978,304.26126508972203,311.07366943359375,7023900,MCD
2025-04-03,39.1647923240958,40.12003116126887,38.28597434299113,39.17434310913086,1525400,PZZA
2025-04-04,446.10277114792234,447.89246013149915,424.8625857628179,436.8101806640625,1057700,DPZ
2025-04-04,307.4573181308264,307.83848439650933,292.53256642668646,293.3242492675781,8831100,MCD
2025-04-04,38.25731692176037,38.601203506145175,34.38860013532567,34.70383071899414,1939800,PZZA
2025-04-07,427.06525016843267,446.43709193216665,412.12828867860026,429.2974548339844,1147800,DPZ
2025-04-07,285.98407751843536,297.9864153501793,283.93155429297605,293.1092529296875,7725900,MCD
2025-04-07,33.81546227841505,35.343843230817285,32.50678221622628,33.57665252685547,1830900,PZZA
2025-04-08,440.83202332648,446.3977403337159,421.20453356891875,423.5448913574219,770200,DPZ
2025-04-08,296.91129751347086,301.28022854138226,288.2516432990603,293.05059814453125,5562500,MCD
2025-04-08,34.59875435585749,34.62741035698635,30.137786768118676,30.701377868652344,1928000,PZZA
2025-04-09,421.1061780778509,453.7531297205252,418.8740035504255,448.7479248046875,1025800,DPZ
2025-04-09,290.68533177229426,304.60334473333876,290.00114738663143,297.08721923828125,8265700,MCD
2025-04-09,30.090026403202454,32.554544600559474,29.392702419068588,32.344390869140625,2228500,PZZA
2025-04-10,436.71182287912484,448.6987593648545,432.63096124743635,445.5028991699219,787600,DPZ
2025-04-10,294.526445416259,300.6742315743781,290.20640203951046,299.84344482421875,6049500,MCD
2025-04-10,31.694829196175757,32.32528676823207,29.650618391143087,30.99750518798828,1101900,PZZA
2025-04-11,444.64740514138725,458.1290403161306,437.91150906357296,454.47100830078125,625100,DPZ
2025-04-11,299.54044576696515,303.8605188154397,297.087189523026,302.89288330078125,4439900,MCD
2025-04-11,31.140788361883637,31.188553224617433,29.335387326547608,30.443466186523438,1232900,PZZA
2025-04-14,457.6373485557086,468.650756155581,456.762160152291,467.9427490234375,588000,DPZ
2025-04-14,305.365720163304,311.00527529828406,304.0951260529128,308.9234313964844,4068300,MCD
2025-04-14,30.787348552351315,30.873320196994282,28.953289836590585,29.621957778930664,1487500,PZZA
2025-04-15,465.49426093029166,465.98593174034784,457.1751992267179,460.7545471191406,409400,DPZ
2025-04-15,308.9820767096272,310.0278903939505,304.78906836230703,305.41461181640625,2901200,MCD
2025-04-15,29.364043017103313,29.707929597690697,28.848214968195816,29.087024688720703,963600,PZZA
2025-04-16,460.0563710311588,461.95421310651017,449.7804393640031,454.5496520996094,368700,DPZ
2025-04-16,306.4799540870545,307.18367553971103,300.4201288098704,302.11102294921875,3098900,MCD
2025-04-16,28.9915003551775,30.004053057223576,28.97239514031519,29.650615692138672,1007400,PZZA
2025-04-17,455.69032946194415,462.85889804994133,452.5829664389018,458.96484375,403800,DPZ
2025-04-17,302.22830447451145,305.9130512017335,300.1855645253974,304.2612609863281,2728500,MCD
2025-04-17,29.45956737838966,30.070919682157218,29.058366973548807,29.765243530273438,805800,PZZA
2025-04-21,458.9943479511689,466.1924156672987,455.21831980726574,460.4693603515625,569800,DPZ
2025-04-21,303.9680396775963,304.24170745912363,298.2209864379718,301.7395935058594,2669900,MCD
2025-04-21,29.68882453770043,30.03271112008232,28.81000468870395,29.49777603149414,1237200,PZZA
2025-04-22,466.98890731779426,480.3328596742407,461.9837023090925,478.04168701171875,646000,DPZ
2025-04-22,304.7108598106017,312.76453709600764,304.1537408202872,311.8653259277344,4200700,MCD
2025-04-22,29.75569303803867,30.338389382723047,29.144340690811596,30.17599868774414,1031600,PZZA
2025-04-23,478.22849644678587,483.75490132313206,473.6363080824676,477.7860107421875,581400,DPZ
2025-04-23,311.2984371911219,312.6667760044741,307.67233187885114,311.2789001464844,3210100,MCD
2025-04-23,30.71093543791949,31.532437920490047,30.71093543791949,31.274526596069336,905100,PZZA
2025-04-24,474.60001935007097,479.93955720598973,468.277109853616,479.8412170410156,507000,DPZ
2025-04-24,311.230059788588,311.679680331084,306.4408583049222,309.0700378417969,2479500,MCD
2025-04-24,31.18855563840815,31.771248383014466,30.624964467636794,31.704381942749023,754100,PZZA
2025-04-25,478.8480051438783,479.87068878484916,472.11210935069295,479.4576721191406,1020600,DPZ
2025-04-25,309.34368320606274,314.5042970124173,307.90691988243015,309.5782470703125,2282900,MCD
2025-04-25,31.532437945161487,32.067373099671485,30.92108556512013,31.981401443481445,764500,PZZA
2025-04-28,469.0735980731068,489.2714428899258,463.15389245900366,482.46673583984375,1432200,DPZ
2025-04-28,310.5165581784304,310.82930005088025,307.1445535355637,309.64666748046875,2578300,MCD
2025-04-28,31.981398695496576,33.07037048436937,31.618406884556542,32.20110321044922,926200,PZZA
2025-04-29,480.85400929226654,490.058071630131,477.85482962244754,485.210205078125,650100,DPZ
2025-04-29,308.91361017504465,309.56847402502876,305.9228017834298,307.3888854980469,3164500,MCD
2025-04-29,32.05781714204473,32.4781209245414,31.52288207381959,32.210655212402344,891200,PZZA
2025-04-30,481.68987557788677,485.7018959920271,474.2656286955675,482.2012023925781,611600,DPZ
2025-04-30,309.62713601219286,313.74193623224716,306.02056744313205,312.4224548339844,5564600,MCD
2025-04-30,31.838114128997418,33.137235965671564,30.816005158609318,32.984397888183594,876800,PZZA
2025-05-01,480.25421017348043,482.6437230181989,472.9184603569454,473.3708190917969,499200,DPZ
2025-05-01,306.06939888920186,312.03147852424297,304.5544576746848,306.54833984375,5186900,MCD
2025-05-01,32.82200662436563,33.39514846203716,32.296625999175575,33.05126190185547,630400,PZZA
2025-05-02,478.1203354119716,481.2965394601193,467.08724188744117,476.5371398925781,594900,DPZ
2025-05-02,306.4603562051294,308.8256510734372,303.655254115631,304.90631103515625,3994600,MCD
2025-05-02,33.43336234527041,34.29307883458486,33.24231383165083,34.09247589111328,914400,PZZA
2025-05-05,473.9706176980368,476.2322912144919,469.73241810234447,469.8799133300781,486000,DPZ
2025-05-05,305.92282944306385,310.2233360959224,303.6748461417555,308.5813293457031,3534100,MCD
2025-05-05,33.844112396240234,34.70382880990856,33.6912743275822,33.844112396240234,1016300,PZZA
2025-05-06,466.69391671731745,472.34813076412314,462.17053947803225,471.50244140625,458800,DPZ
2025-05-06,307.98513004423745,310.06697403942525,305.7957875425642,309.6271667480469,2691700,MCD
2025-05-06,33.71993216998573,34.03516275354485,32.296628261044454,32.30617904663086,970100,PZZA
2025-05-07,472.0039590649078,474.0984814347309,467.36258560040136,468.7392578125,493500,DPZ
2025-05-07,309.32414241100645,312.0217162998394,308.972266791345,310.93682861328125,2725900,MCD
2025-05-07,32.478123856235165,32.6787231584469,31.780799869536743,31.80945587158203,1129400,PZZA
2025-05-08,469.9881339444517,473.2921473457057,467.1069202235816,468.876953125,435300,DPZ
2025-05-08,310.88791532131125,312.43220682021064,306.0987146426352,306.4017028808594,2131500,MCD
2025-05-08,33.62441257854418,37.483578904029336,33.041716221979904,36.872222900390625,2808400,PZZA
2025-05-09,470.0274272989823,473.52812088638564,465.936722767917,470.9222717285156,435100,DPZ
2025-05-09,305.8250704889636,307.14455185624286,304.1342062859588,306.5874328613281,1917800,MCD
2025-05-09,36.862671567156745,38.06627105195054,36.117586345329514,36.5569953918457,1745700,PZZA
2025-05-12,476.5273066605405,479.87066182716814,469.3980806395426,474.0787658691406,772700,DPZ
2025-05-12,304.9552405091216,305.12137998422395,298.1135155107237,304.8672790527344,4137900,MCD
2025-05-12,37.83701594989628,39.56599614273898,37.33074046500168,39.21255874633789,1543100,PZZA
2025-05-13,475.9373273266708,481.5227003294526,473.1544838440789,476.3306579589844,681100,DPZ
2025-05-13,304.6033297128197,305.11159117226657,301.47570225664447,301.71026611328125,3018600,MCD
2025-05-13,39.632860696336955,40.549889099429606,39.34628613191691,39.59465026855469,1048300,PZZA
2025-05-14,475.317797475091,478.2973211540038,473.1937761382618,475.1801452636719,454100,DPZ
2025-05-14,301.2704386417943,301.92530253247884,298.7781081030645,300.54718017578125,2656600,MCD
2025-05-14,39.09792574606104,39.24121302866259,38.1235816986326,38.46746826171875,778300,PZZA
2025-05-15,476.1340155040556,480.58855175898833,475.77015390372776,477.8155212402344,352800,DPZ
2025-05-15,300.84037198025464,308.0046512375152,300.84037198025464,307.3693542480469,2928500,MCD
2025-05-15,38.467474145627186,38.97374963875015,38.09493152661613,38.257320404052734,909200,PZZA
2025-05-16,482.3290306043757,487.5899139023088,476.91080905723084,486.80322265625,349300,DPZ
2025-05-16,307.26182434562145,311.454832178572,306.284435189156,311.40594482421875,2636900,MCD
2025-05-16,38.32418616690774,38.59165555437376,37.62686216134331,38.534339904785156,1427600,PZZA
2025-05-19,484.03020069967033,490.7660660139477,483.91217451112425,489.2320556640625,305200,DPZ
2025-05-19,310.9172565546543,314.3381186716942,310.83907854467276,313.96673583984375,2748600,MCD
2025-05-19,38.041547321824424,39.88709854232904,37.93525843339041,39.877437591552734,751800,PZZA
2025-05-20,488.7207568299845,490.7660940770547,483.97123028455934,484.8562316894531,358000,DPZ
2025-05-20,313.9569364456392,314.4456310089487,311.6405289879602,312.56903076171875,2035000,MCD
2025-05-20,39.38464121720938,39.7518199793824,39.056113627050074,39.413631439208984,658200,PZZA
2025-05-21,479.880526580853,482.0045479616591,470.80427313557334,472.48577880859375,471500,DPZ
2025-05-21,310.34057074712115,311.4645920540692,308.04373026521296,309.2850036621094,2386700,MCD
2025-05-21,38.998138835129794,39.877432686781084,38.67927220904711,39.61654281616211,770600,PZZA
2025-05-22,472.3874744125074,476.97966277032066,469.0637750819495,474.226318359375,416500,DPZ
2025-05-22,308.97225803743066,309.4609526198833,305.56117939672754,307.20318603515625,2642000,MCD
2025-05-22,39.374980670884455,41.3461462320495,39.13341637229007,41.09491729736328,763300,PZZA
2025-05-23,468.5819191491156,473.9018007008677,468.5819191491156,472.4267883300781,352300,DPZ
2025-05-23,307.94603103948754,308.51290366726386,305.9521486638513,307.45733642578125,2701500,MCD
2025-05-23,39.867771254073666,40.89200523367893,39.49093152823156,40.82436752319336,515800,PZZA
2025-05-27,475.25882958329294,478.2481964705517,472.75132048962666,476.4880065917969,389000,DPZ
2025-05-27,307.39868172451054,308.4835694012433,305.10181117719924,307.8287353515625,2526700,MCD
2025-05-27,41.40412287096083,43.12406333156254,41.06593429819086,42.81486129760742,1278600,PZZA
2025-05-28,476.2519987011765,480.66719276900767,474.91463855468567,475.0621337890625,373500,DPZ
2025-05-28,307.82872507622005,308.5128795854741,305.1311214743133,305.76641845703125,1935600,MCD
2025-05-28,42.88249226829053,42.9308043873772,41.60703315731468,42.11914825439453,1009100,PZZA
2025-05-29,475.7603601634891,477.3828678700233,463.2522532840099,466.6152648925781,592300,DPZ
2025-05-29,305.3070718066948,306.4115264191467,303.02976800400256,304.80859375,2248800,MCD
2025-05-29,42.235099824418306,42.78586611394085,41.78096146304445,42.34138870239258,1000600,PZZA
2025-05-30,465.2189032688615,467.43142180373957,462.91788759369274,465.9269104003906,1229900,DPZ
2025-05-30,304.94545545770677,308.1610745416521,303.55754955553846,306.7536315917969,4062900,MCD
2025-05-30,42.041851473798225,43.85841614227274,41.52007535830377,43.723140716552734,921600,PZZA
2025-06-02,463.83239868550277,465.218913933582,447.6072623911174,458.2371826171875,711500,DPZ
2025-06-02,305.4266527300591,307.90363204377013,304.10952666665327,307.3433532714844,2577000,MCD
2025-06-02,43.297989583681954,44.950288630290196,42.901824250530645,44.74737548828125,1360800,PZZA
2025-06-03,456.16233349663037,459.2205113627442,450.8817640790113,456.7916564941406,559400,DPZ
2025-06-03,306.5176881817587,309.0241842263618,303.8735971760311,307.0583190917969,3028100,MCD
2025-06-03,44.73770940008071,45.17252589455022,43.97436529712076,44.82467269897461,835500,PZZA
2025-06-04,456.27049561146475,462.71137099195374,456.1918414886848,458.148681640625,384600,DPZ
2025-06-04,307.6578751060529,308.88654074146046,304.1979634755643,306.2522888183594,2069500,MCD
2025-06-04,45.00826329370191,46.583259915984904,44.90197440923325,45.50105285644531,657000,PZZA
2025-06-05,458.0896626338098,459.1123462384842,450.9604364653397,452.3666076660156,433300,DPZ
2025-06-05,306.67492716049543,306.67492716049543,302.51711206075095,303.70648193359375,3813500,MCD
2025-06-05,45.33678751129398,46.48663597526225,44.254580444599256,45.90687942504883,1394000,PZZA
2025-06-06,456.211481734513,460.7545149002821,454.30379672415586,460.41033935546875,432100,DPZ
2025-06-06,301.9077283046949,304.57146712997877,301.5735348355618,302.1141357421875,2622800,MCD
2025-06-06,46.26439772329233,48.68004082538184,45.713631390894236,48.22589874267578,1219100,PZZA
2025-06-09,460.88235675275337,462.2196868658609,453.4384539640275,460.1546936035156,501600,DPZ
2025-06-09,298.54611884033875,300.0205176882045,294.7323356877171,299.57818603515625,4059800,MCD
2025-06-09,48.55442702309564,49.33709672594272,47.95534855757134,48.82497787475586,976100,PZZA
2025-06-10,453.4581562001746,455.04132175908927,444.5195547195952,447.9022521972656,626400,DPZ
2025-06-10,294.88961431184117,297.2486465155931,294.3391744641898,295.30242919921875,4698700,MCD
2025-06-10,48.75734055949387,48.83464290972948,46.409335117781765,46.57360076904297,1572100,PZZA
2025-06-11,448.0595606239609,449.3870776868017,438.4326386753149,439.455322265625,741500,DPZ
2025-06-11,295.07635740645105,298.02515499546934,292.11772089318555,296.5704040527344,3312100,MCD
2025-06-11,46.59292702943061,53.598292280610636,44.2159313290655,50.04246520996094,6286400,PZZA
2025-06-12,438.8063449390448,444.460559125618,436.8986598388385,443.487060546875,538500,DPZ
2025-06-12,296.52131028923174,298.00551821581,294.9486120256741,297.9858703613281,2584700,MCD
2025-06-12,50.14875127011346,50.284026691366506,47.829732464127865,48.92160415649414,1704500,PZZA
2025-06-13,442.61835981088245,454.63195947179435,440.66379179796417,446.33990478515625,852900,DPZ
2025-06-13,296.65890288336817,299.9025686535869,296.0101637299796,296.7572021484375,2435500,MCD
2025-06-13,48.332188274930786,49.71393644267269,48.07129837410061,48.71868896484375,1079000,PZZA
2025-06-16,449.15330259348036,452.7366623331412,440.3676725898149,448.6103820800781,627500,DPZ
2025-06-16,297.96621844297215,298.8115261250299,290.70233174828155,291.2331237792969,4045700,MCD
2025-06-16,49.153504785071235,49.62697245467864,48.04231117024382,48.11960983276367,1209100,PZZA
2025-06-17,446.9519230724949,458.00801582562315,446.9519230724949,452.88470458984375,501900,DPZ
2025-06-17,290.94803795283855,290.95787687739585,286.80990027157776,287.3210144042969,3379000,MCD
2025-06-17,47.68479015456204,48.50611096563472,46.786170686129,47.4432258605957,1251400,PZZA
2025-06-18,452.5391955511723,452.5391955511723,441.00929006071755,441.0290222167969,586000,DPZ
2025-06-18,287.9992455689822,288.10735375421643,283.67434822189813,284.686767578125,4008700,MCD
2025-06-18,47.34660372390159,48.4578009999765,46.54460846298201,47.32727813720703,1457100,PZZA
2025-06-20,444.9085371105356,448.15623906666275,440.54532065861565,441.532470703125,861900,DPZ
2025-06-20,284.82437444224746,285.6500342432774,280.69607543709776,282.5538024902344,7085000,MCD
2025-06-20,48.0616353577666,48.583411451022776,47.172676805813154,47.87804412841797,995000,PZZA
2025-06-23,444.2471519325295,452.18384705792806,439.2817882056936,451.729736328125,538700,DPZ
2025-06-23,283.5957111703477,284.5786437988281,280.9909457042193,284.5786437988281,5172500,MCD
2025-06-23,47.655809246162214,48.29353891009951,47.06639170952733,47.34660720825195,1079100,PZZA
2025-06-24,452.14434418374475,457.05048122393026,446.3201648109447,454.0594177246094,459500,DPZ
2025-06-24,284.67693004920716,287.11461365523905,283.6546717632297,286.495361328125,4461200,MCD
2025-06-24,47.37558927011547,48.31285993231557,46.650896371130735,47.38525390625,998600,PZZA
2025-06-25,453.7534316631255,459.024809734052,446.00429712962574,447.3073425292969,571300,DPZ
2025-06-25,285.8957302166194,286.11197656472206,279.45753439288893,280.6763610839844,4259800,MCD
2025-06-25,47.38525729049643,47.713784908938706,46.00350910286971,46.235408782958984,771800,PZZA
2025-06-26,452.1542376330575,452.75638473038043,442.30246884668486,448.87689208984375,604100,DPZ
2025-06-26,281.06958102271165,281.89524078376314,278.6318974448061,280.7550354003906,5354900,MCD
2025-06-26,46.61225187981212,47.82973440651075,46.05182089931443,46.89246368408203,1164600,PZZA
2025-06-27,448.43264784775056,448.43264784775056,433.6747724951812,440.6539306640625,963300,DPZ
2025-06-27,281.12854984855534,287.20306584343535,280.3716725827814,286.573974609375,7422200,MCD
2025-06-27,46.59292354090253,47.16301543851214,45.81025387897041,47.047061920166016,1515700,PZZA
2025-06-30,440.02216091879444,445.4119920767566,437.8306864726337,444.8098449707031,668800,DPZ
2025-06-30,285.91544966389625,288.5693497803215,285.91544966389625,287.1834411621094,5054800,MCD
2025-06-30,47.22098991312516,47.394916509827404,46.40933369050763,47.28862762451172,934200,PZZA
2025-07-01,445.39225928876243,456.0830816948169,443.3389701954939,451.6507873535156,434200,DPZ
2025-07-01,287.50780378681003,294.53576632447607,287.36036988677705,292.4126281738281,5121900,MCD
2025-07-01,47.33694176816606,49.530342364720795,47.26930037318235,47.81040573120117,885600,PZZA
2025-07-02,449.3803656998999,451.12761058941265,439.71615746681346,448.10693359375,510100,DPZ
2025-07-02,292.99250906996326,292.99250906996326,287.60605811880487,289.6014099121094,4021500,MCD
2025-07-02,48.003658678191584,49.88786098236521,47.34660347790562,48.1969108581543,2037800,PZZA
2025-07-03,445.8956940874808,447.4257646300872,443.1119236885817,446.3695068359375,390500,DPZ
2025-07-03,289.64071703825215,289.797959832488,287.6158486026735,289.0607604980469,1678600,MCD
2025-07-03,48.13893789114438,48.535103232590586,46.699216593245794,47.34660720825195,540600,PZZA
2025-07-07,446.1622415475424,449.6468802708592,442.4406964352417,447.39617919921875,512200,DPZ
2025-07-07,289.1000986876882,290.63347096984916,287.497913932127,288.5201721191406,3404300,MCD
2025-07-07,47.2886308060201,47.58817189515527,44.94062527854833,45.945533752441406,1606500,PZZA
2025-07-08,447.24810695668526,454.28649205143694,442.5986082546283,453.5263671875,600600,DPZ
2025-07-08,288.0090816091109,288.0188905370292,285.30601704466625,286.69195556640625,3123600,MCD
2025-07-08,45.96485768286473,46.72820180488494,45.317467086250915,46.67988967895508,981900,PZZA
2025-07-09,453.5855732690975,463.23004867469206,451.14731140599025,457.5243225097656,571500,DPZ
2025-07-09,287.26201266466,288.8052238326783,286.36754052262495,288.01885986328125,3265800,MCD
2025-07-09,46.72820071643035,47.01807715123628,45.81991655179856,46.31270980834961,1102900,PZZA
2025-07-10,457.524312594843,467.3760507398339,456.72472347036177,463.8815612792969,476200,DPZ
2025-07-10,291.24291620569244,295.64646503473733,289.98476368263994,293.2972717285156,5366800,MCD
2025-07-10,45.984182550658694,46.8924630362515,45.81025595125045,46.39967346191406,681600,PZZA
2025-07-11,464.7404200630221,464.7404200630221,456.99128548533486,458.5115051269531,421700,DPZ
2025-07-11,293.0515105534303,297.5729760653894,292.21601192736154,294.7912902832031,4524100,MCD
2025-07-11,46.25473161338603,46.65089692207052,45.259487866539835,45.433414459228516,742500,PZZA
2025-07-14,459.02478838569147,468.8469437572346,457.62302201328157,466.8627624511719,627400,DPZ
2025-07-14,294.0737616892749,296.9144512400769,289.79799897268697,296.7276916503906,5707500,MCD
2025-07-14,45.47206774920733,45.955196376728104,44.93096235943166,45.317466735839844,607700,PZZA
2025-07-15,466.9417198416039,471.80839262971665,459.26169342676786,459.4097900390625,419200,DPZ
2025-07-15,296.15760633459104,297.6221964347092,294.1327674008854,294.50628662109375,2937600,MCD
2025-07-15,45.414088995165564,45.414088995165564,42.099826460852846,42.54430389404297,1798200,PZZA
2025-07-16,461.620999421612,466.5073742708406,456.8925420757259,459.3209228515625,783200,DPZ
2025-07-16,294.6635389699534,295.35160380111597,291.15446232512556,293.7985534667969,2804700,MCD
2025-07-16,43.02743183303472,43.30764730499588,41.96455038998172,42.58295440673828,746800,PZZA
2025-07-17,459.4295200737805,465.93483545372914,454.37531650926644,462.6871032714844,852500,DPZ
2025-07-17,294.65370366100717,297.2879859066016,293.3267686080447,295.24346923828125,3134300,MCD
2025-07-17,42.80519143271849,43.1916957709466,42.09982414853394,42.57329177856445,615600,PZZA
2025-07-18,463.68416111856334,465.93486221407164,458.37328858935933,459.9626159667969,1159400,DPZ
2025-07-18,294.6241687542905,295.2729077836463,291.3706646805869,291.999755859375,3481300,MCD
2025-07-18,42.9694588855189,43.578198267925984,41.93556397586771,43.53955078125,1130800,PZZA
2025-07-21,482.69667718127636,489.6264601879752,447.0111761942475,456.3002624511719,2382100,DPZ
2025-07-21,293.0220198024367,293.7002456888022,290.2403337732314,290.6924743652344,3037500,MCD
2025-07-21,44.003355548383524,44.177282146280604,42.96946059753915,43.230350494384766,998600,PZZA
2025-07-22,459.1728596019513,476.4973618043823,452.23319565517215,474.7895812988281,1234500,DPZ
2025-07-22,290.81043027766503,294.9780849802654,290.0142572559615,294.06396484375,2672000,MCD
2025-07-22,42.882499925517486,44.15795926424315,42.776211032960504,43.819766998291016,844700,PZZA
2025-07-23,476.82312295240587,478.215008241602,468.63963999341496,471.9071044921875,727800,DPZ
2025-07-23,294.3784425490935,294.7618006195536,291.8523288411392,293.0318298339844,2467600,MCD
2025-07-23,44.36086927009937,44.747373636388424,43.72313964590761,43.993690490722656,837900,PZZA
2025-07-24,466.56661803517164,477.2870532085645,463.782847640543,470.21905517578125,745500,DPZ
2025-07-24,291.84249831825616,292.3830992059487,289.3851670165262,289.4539794921875,4426000,MCD
2025-07-24,43.63617772392083,43.63617772392083,41.67467666519536,41.6843376159668,907000,PZZA
2025-07-25,471.9564671211607,480.19917645131306,471.20622340774753,479.2909851074219,422900,DPZ
2025-07-25,291.74421334595013,293.54299674501914,289.86680853993454,293.3758850097656,3401000,MCD
2025-07-25,41.819610632922114,42.57329375892784,41.36547225325445,42.457340240478516,459300,PZZA
2025-07-28,479.75494241023233,480.4261972394686,465.26358635930217,468.22503662109375,744800,DPZ
2025-07-28,291.98996009735924,294.7913240483524,289.95528238589577,294.11309814453125,3070500,MCD
2025-07-28,42.63126686925163,42.63126686925163,41.14323357431165,41.60703659057617,813000,PZZA
2025-07-29,466.6357105494301,467.3168465214779,460.36730145364135,464.0098876953125,711200,DPZ
2025-07-29,293.84770109912324,297.66145423842096,293.20877093711914,297.50421142578125,3147700,MCD
2025-07-29,41.71332307159465,41.722987708094166,40.29292744240886,40.78571701049805,725300,PZZA
2025-07-30,464.0098662165472,469.7847000000848,463.72361439404364,469.2713928222656,515900,DPZ
2025-07-30,297.4059028697191,300.21707550773993,295.9413130019124,298.4281311035156,2805900,MCD
2025-07-30,41.23986087529201,42.012865959659734,40.97897096819685,41.96455383300781,839800,PZZA
2025-07-31,464.08884284552096,470.8705586500348,455.55985222863575,457.25775146484375,848700,DPZ
2025-07-31,295.88234580660315,298.2905425560831,294.8797654030523,294.9485778808594,3639600,MCD
2025-07-31,41.23019099752098,42.02252525500904,40.8823415182556,40.978965759277344,551300,PZZA
2025-08-01,458.91622811964567,461.6407419321439,455.47105375779836,460.1797790527344,511500,DPZ
2025-08-01,298.32003345054454,298.51663196221534,296.2362212124083,297.720458984375,3344800,MCD
2025-08-01,40.89200173013351,41.38479493399685,39.99338229812713,40.379886627197266,623600,PZZA
2025-08-04,460.3672833112833,462.4699177399231,455.5697485237632,461.96649169921875,512300,DPZ
2025-08-04,295.40073501373064,301.1214099824285,295.40073501373064,299.03759765625,4734500,MCD
2025-08-04,40.37989148620353,40.58280462469205,38.32176250530577,38.72759246826172,1074900,PZZA
2025-08-05,458.6397944344938,459.5084913443311,441.0685346688943,441.3844299316406,855600,DPZ
2025-08-05,297.8285922659586,299.4012905016913,293.2776093074353,293.6707763671875,4222900,MCD
2025-08-05,38.55366230192152,39.60688275768166,38.23479566866472,38.81454849243164,1324300,PZZA
2025-08-06,441.3547990514981,445.69825330222574,433.7339993625536,438.07745361328125,749300,DPZ
2025-08-06,301.7602880273708,305.1022526446165,296.59005329804904,302.4090270996094,6474300,MCD
2025-08-06,38.80489487354308,39.66486332185099,38.02222509621715,39.152748107910156,1727400,PZZA
2025-08-07,440.6539418851835,442.3320789581647,433.35888828057296,436.7349548339844,645400,DPZ
2025-08-07,303.88342028382414,304.8761917240575,299.1555172810158,302.6547546386719,3603300,MCD
2025-08-07,41.79062312299555,43.37528431177568,41.278507996030385,42.515316009521484,1185000,PZZA
2025-08-08,434.34603412623045,441.16724477721897,433.9018045411568,434.3855285644531,469100,DPZ
