Date,Open,High,Low,Close,Volume,Company
2025-12-17,431.07270428876996,439.7787312074699,429.82898615752714,436.21673583984375,580800,DPZ
2025-12-17,313.79704545070365,317.42679326012905,313.2501129482667,316.91961669921875,3328600,MCD
2025-12-17,40.544978145990406,41.956010779400124,40.37723108621997,40.426570892333984,870500,PZZA
2025-12-18,435.8983378040212,440.1269794608518,428.54546161885145,429.2021484375,710500,DPZ
2025-12-18,317.6057784130575,320.00239397251755,316.58150150447926,317.874267578125,3335200,MCD
2025-12-18,40.78179477902276,41.56131324538459,40.12067979746186,40.22922134399414,796500,PZZA
2025-12-19,430.2866687490552,432.11741820654265,426.03813851599017,429.3414611816406,958300,DPZ
2025-12-19,316.92957719319054,317.5560519392492,313.99595282645595,314.08544921875,7128600,MCD
2025-12-19,40.160149910654816,40.43643474457556,39.686517153605585,40.31802749633789,1014400,PZZA
2025-12-22,428.6946996644319,429.1623388952758,424.11784124331825,425.7396545410156,644300,DPZ
2025-12-22,313.2500940706127,316.50191745519237,312.7230395707014,314.46331787109375,2514600,MCD
2025-12-22,40.35750034472721,40.61405002588713,39.410231007593445,39.686519622802734,745500,PZZA
2025-12-23,424.5755027181059,429.7692706130466,422.09802602964817,424.0382080078125,491700,DPZ
2025-12-23,310.36623038323637,312.3749979683961,308.904395302794,309.11322021484375,2922800,MCD
2025-12-23,39.656912583180635,39.77532359571007,38.33468638939044,38.46296310424805,742600,PZZA
2025-12-24,423.52084725250256,426.1077870127548,421.86918594683544,423.2919921875,195000,DPZ
2025-12-24,308.95411325004744,311.6590044081284,308.55634138669245,311.5893859863281,1011500,MCD
2025-12-24,38.54190428112709,38.93659636906886,38.43336273361105,38.75898361206055,269400,PZZA
2025-12-26,422.5756217825361,424.82427392436966,421.3617516481232,423.4213562011719,214700,DPZ
2025-12-26,311.24134279935004,311.51978612796995,308.1486037065621,308.9541015625,1308900,MCD
2025-12-26,38.482700832895,38.97606879229109,38.37415927957205,38.77872085571289,566200,PZZA
2025-12-29,422.6154062514489,423.85912433929894,418.69520440940863,419.13299560546875,326000,DPZ
2025-12-29,308.7353111388922,309.37177035121357,306.5077645918586,306.8160400390625,2148300,MCD
2025-12-29,38.49256480849387,39.10434376084208,38.19654479896011,38.79845428466797,807600,PZZA
2025-12-30,419.17281330977073,422.51591303662764,417.44153704159453,419.7996520996094,243800,DPZ
2025-12-30,305.3740824807543,306.92544422113616,305.06580703407496,306.3188171386719,1678300,MCD
2025-12-30,38.749119494308474,39.22275227766771,38.255751541130266,38.48270034790039,503900,PZZA
2025-12-31,419.8394339317304,421.7896058251749,414.0984419648411,414.72528076171875,389900,DPZ
2025-12-31,306.07020960629336,306.4978135731772,303.6537161025961,303.9321594238281,1903600,MCD
2025-12-31,38.23601515591348,38.285351196843315,37.594635331529666,37.97946548461914,832000,PZZA
2026-01-02,414.605893237782,423.2721127759085,413.9093989304352,423.14276123046875,398200,DPZ
2026-01-02,303.5940696849641,303.85260470327137,298.62184555073907,301.5753479003906,3124300,MCD
2026-01-02,38.27548388618919,40.100943672588734,38.1176063033876,39.76545333862305,864300,PZZA
2026-01-05,413.90939578548273,417.8892938218816,403.12387575054726,409.372314453125,1038800,DPZ
2026-01-05,299.5765067558793,300.65049382529867,297.95555681799385,298.1942138671875,4573300,MCD
2026-01-05,39.49903741616577,39.92333416013383,38.94646771358322,39.34115982055664,750500,PZZA
2026-01-06,408.43702069009214,412.3174150574238,404.25811576268205,404.4571228027344,895900,DPZ
2026-01-06,297.40861563676236,302.53000032188976,296.67270584309904,301.0880432128906,3769100,MCD
2026-01-06,39.15368024543274,39.96280337057324,38.7787195549217,38.96620178222656,623100,PZZA
2026-01-07,403.42235072129824,405.631195317398,400.2782276696474,403.462158203125,675800,DPZ
2026-01-07,303.6338203463279,305.29455653141486,301.6250527563368,302.4703369140625,4100200,MCD
2026-01-07,38.926733054630496,38.96620339507562,36.95326120156024,37.05193328857422,1084100,PZZA
2026-01-08,400.17874990924855,406.93460479841997,397.9897938971297,404.5367126464844,806600,DPZ
2026-01-08,301.75434123934974,307.28345205890895,300.9488433559712,307.16412353515625,3268300,MCD
2026-01-08,36.903924141395464,37.831454531710584,36.62763552998983,37.27888107299805,1028900,PZZA
2026-01-09,403.790470600522,406.944552990062,400.3578269417484,403.05419921875,448800,DPZ
2026-01-09,307.32323929323604,307.80055338971266,302.90790181254056,305.61279296875,2972000,MCD
2026-01-09,37.18020986088791,37.18020986088791,35.88758444733873,36.79538345336914,1091400,PZZA
2026-01-12,403.2034510493448,414.84466468294016,402.6462677662399,413.8596496582031,595700,DPZ
2026-01-12,305.7320982646789,305.7718845523784,302.48027483730016,305.0459289550781,3206600,MCD
2026-01-12,36.96312669614191,38.423495407485234,36.50922907587956,37.61437225341797,1175400,PZZA
2026-01-13,413.0338047976271,414.8347061926306,406.1784463614218,408.844970703125,426600,DPZ
2026-01-13,303.53440409552945,307.9397873756521,303.5045719647765,307.72100830078125,2967900,MCD
2026-01-13,37.48609831302598,37.84132007343775,36.78551296675307,37.02233123779297,926500,PZZA
2026-01-14,407.4221550872298,408.97431282436116,402.28808320125245,405.33270263671875,513600,DPZ
2026-01-14,307.72099415552304,309.4513183557504,304.2304832776406,306.41827392578125,2949000,MCD
2026-01-14,36.67697002416141,37.20980829070626,36.30201310838414,37.08153533935547,724200,PZZA
2026-01-15,403.710907432648,407.9395491001495,401.03442357161003,407.03411865234375,609200,DPZ
2026-01-15,307.2138235546293,307.2138235546293,302.11231689529774,306.9055480957031,3189200,MCD
2026-01-15,36.93352511663431,37.96959706101685,36.430287698669325,37.40715789794922,666500,PZZA
2026-01-16,404.95463212968525,405.9496066558024,396.84559581467295,398.2684020996094,673500,DPZ
2026-01-16,305.1851896090975,306.81606335552937,304.1410043247885,305.72216796875,2590600,MCD
2026-01-16,37.190074134169706,37.190074134169706,35.473155802922314,35.69023513793945,1121000,PZZA
2026-01-20,392.7661790826903,393.99993773108883,380.5478935863394,385.6919250488281,1325700,DPZ
2026-01-20,304.737661089474,304.8470354483117,300.76983612502346,301.15765380859375,3018000,MCD
2026-01-20,35.67050281156682,39.30169107412797,35.02912299752205,37.55516815185547,2424100,PZZA
2026-01-21,391.2637742809408,401.8602773119441,389.78127194846985,396.9152526855469,927500,DPZ
2026-01-21,301.65487003209404,304.0116992589776,301.4559992888058,303.9918212890625,3630900,MCD
2026-01-21,37.93012632811256,38.2754861487236,36.430287320789965,37.23941421508789,935200,PZZA
2026-01-22,397.51219987260214,405.9495945332327,395.00487507277785,403.2929992675781,647800,DPZ
2026-01-22,304.4492540513863,305.9210432062402,303.25593856057213,304.3299255371094,2809400,MCD
2026-01-22,37.49596344713796,38.02880172582307,36.96312516845285,37.0716667175293,564200,PZZA
2026-01-23,401.20357865032673,411.581155400094,401.20357865032673,409.4320068359375,725100,DPZ
2026-01-23,304.3995485181048,307.7906088072057,303.6636387556189,307.53204345703125,2350200,MCD
2026-01-23,36.82498407101947,37.34795290180362,36.32175041024022,36.41055679321289,674300,PZZA
2026-01-26,410.6757209668095,416.1978172435737,407.4520133340357,411.82989501953125,783500,DPZ
2026-01-26,308.27789298730556,312.6136578183869,308.24806085674487,311.2115173339844,3385000,MCD
2026-01-26,36.56843402519894,36.716442152614434,35.700105374119374,35.89745330810547,1287300,PZZA
2026-01-27,410.22798281246617,417.7102106425676,405.94960451837426,411.79010009765625,668200,DPZ
2026-01-27,310.58500607693423,312.8125527093644,309.3121179515389,312.38494873046875,2506600,MCD
2026-01-27,35.73957297844253,36.40068417798487,35.552090761660075,35.79877471923828,710400,PZZA
2026-01-28,412.0686687812814,412.91440314973147,398.99472009503864,403.3327941894531,654700,DPZ
2026-01-28,313.2501075627596,314.522995674807,309.8789251714504,311.06231689453125,2184500,MCD
2026-01-28,36.469755547791976,36.74604414109998,35.15739884494831,35.23633575439453,856100,PZZA
2026-01-29,405.6710084663543,411.5513114646611,401.4125187777598,405.0342102050781,672100,DPZ
2026-01-29,311.1717311091908,315.6367786229882,310.5253480482074,313.7572937011719,3211300,MCD
2026-01-29,35.29554170650392,35.84811513601872,34.96005136788753,35.404083251953125,813600,PZZA
2026-01-30,404.45714423198564,408.93452959248737,401.6612682471205,408.26788330078125,582500,DPZ
2026-01-30,313.90645930117796,314.29427700466107,309.83918358018946,313.2501220703125,2983200,MCD
2026-01-30,35.23633711503881,35.51262571901564,34.27920587798993,34.70349884033203,1195200,PZZA
2026-02-02,409.53149623554316,410.92445441495505,401.7309000666256,407.1634521484375,927700,DPZ
2026-02-02,317.22788831254263,317.744988678539,313.4589340573951,316.760498046875,3309800,MCD
2026-02-02,34.76270554421542,34.772575011178546,32.858304942999496,33.44047927856445,1538100,PZZA
2026-02-03,403.4024643595772,412.247771889449,393.7213515278512,399.0942077636719,1071700,DPZ
2026-02-03,313.7572837040622,321.0962910701805,313.7572837040622,317.7052307128906,4043400,MCD
2026-02-03,33.4404778731328,33.77596821790247,32.887908197581766,33.49968338012695,1076100,PZZA
2026-02-04,401.5717180798337,403.79049180277246,396.99482926360133,399.71112060546875,1069500,DPZ
2026-02-04,319.3261610766876,325.13374552255857,317.92402058899313,321.891845703125,4805900,MCD
2026-02-04,33.874643157972805,34.23973436443728,33.13459127875917,33.85490798950195,1005900,PZZA
2026-02-05,401.2533249618239,405.63120679608346,389.0549275768505,391.45281982421875,1120300,DPZ
2026-02-05,323.2741013130609,326.2375577339443,321.1559593874338,321.6830139160156,3936800,MCD
2026-02-05,34.121330293217476,34.49628723676355,33.3516737076201,33.775970458984375,1211000,PZZA
2026-02-06,388.0500173374412,394.7362472415623,388.0500173374412,392.8955383300781,757600,DPZ
2026-02-06,321.1062153149145,325.72045368880305,319.4554333284654,325.3425598144531,2831900,MCD
2026-02-06,34.05225416082485,34.81204125346459,33.79570448372121,34.220001220703125,1334100,PZZA
2026-02-09,393.01493295992566,393.9502114320559,387.0450858769901,390.189208984375,837700,DPZ
2026-02-09,324.12933683441605,325.501675498415,321.384659506418,323.7912292480469,2673900,MCD
2026-02-09,34.43000030517578,34.88999938964844,33.790000915527344,34.84000015258789,651600,PZZA
2026-02-10,390.18920409069835,395.8506114324817,387.38336870949786,387.77142333984375,732200,DPZ
2026-02-10,323.6221709864214,326.1779014612805,321.7128539239937,324.1591796875,3502900,MCD
2026-02-10,35.040000915527344,35.220001220703125,34.29999923706055,34.81999969482422,790500,PZZA
2026-02-11,385.27400938692153,386.05008824666345,375.2944168254229,382.0701904296875,1357800,DPZ
2026-02-11,321.7824294600363,323.393455500505,319.02782833702196,321.41448974609375,4553200,MCD
2026-02-11,34.56999969482422,34.599998474121094,33.790000915527344,34.0099983215332,683400,PZZA
2026-02-12,382.29905828276225,384.06015219461096,376.1003562942045,379.8613586425781,1010400,DPZ
2026-02-12,327.99769828881847,331.5279953574491,318.37148039970236,330.2351989746094,6499700,MCD
2026-02-12,34.0,34.349998474121094,31.690000534057617,32.02000045776367,2045300,PZZA
2026-02-13,378.3589323495878,383.43330824053714,371.5334220318181,373.6129150390625,991600,DPZ
2026-02-13,330.65290529535616,333.8053087531176,324.7160684585372,325.7602233886719,3587900,MCD
2026-02-13,31.8799991607666,32.56999969482422,31.6200008392334,31.790000915527344,1302000,PZZA
2026-02-17,373.8815670850496,375.23474823117976,368.8370693098888,371.62298583984375,838100,DPZ
2026-02-17,328.1667711801981,330.2352029302544,323.1945473744375,325.79998779296875,3367200,MCD
2026-02-17,31.75,31.940000534057617,30.200000762939453,31.329999923706055,1738200,PZZA
2026-02-18,372.9164334500115,382.38861019919864,370.17032445561574,381.0652770996094,841400,DPZ
2026-02-18,325.4519307098029,326.9734300021961,322.03103825468895,326.0685119628906,3661800,MCD
2026-02-18,31.600000381469727,33.68000030517578,31.270000457763672,32.83000183105469,1622600,PZZA
2026-02-19,381.57270581318136,388.83600723317164,379.0852696605531,383.19451904296875,994100,DPZ
2026-02-19,326.63532267953246,331.1501104607445,325.13373170420465,325.2928161621094,4032300,MCD
2026-02-19,32.880001068115234,32.880001068115234,32.18000030517578,32.58000183105469,625300,PZZA
2026-02-20,382.16970768120234,388.0500105607979,378.8962331071285,382.6771240234375,1075900,DPZ
2026-02-20,326.2077161504711,328.445216879276,324.14920819643953,327.40106201171875,3862700,MCD
2026-02-20,31.979999542236328,32.619998931884766,31.450000762939453,31.59000015258789,1097500,PZZA
2026-02-23,399.88023060075693,411.87962019521694,390.12949300919,398.34796142578125,2120900,DPZ
2026-02-23,328.59438469458553,333.71576929376323,328.41539191590664,332.7014465332031,3806200,MCD
2026-02-23,31.84000015258789,33.310001373291016,31.559999465942383,32.7599983215332,1647400,PZZA
2026-02-24,400.72596886308247,415.6207379333439,400.3080662243131,412.1184387207031,1385800,DPZ
2026-02-24,333.4472840650143,334.1334534061027,330.4838276303418,331.1998291015625,2756900,MCD
2026-02-24,32.54999923706055,34.72999954223633,32.47999954223633,34.540000915527344,1657100,PZZA
2026-02-25,411.1931024261904,411.72043769885636,400.48719740849157,401.9100036621094,1113100,DPZ
2026-02-25,330.1556657617362,332.2937159613671,328.1667762089547,331.1600646972656,2812500,MCD
2026-02-25,34.86000061035156,34.88999938964844,33.20000076293945,33.83000183105469,1294300,PZZA
2026-02-26,405.24318242328076,405.24318242328076,393.9701040612516,397.28338623046875,1298800,DPZ
2026-02-26,333.00970791435884,335.06821582629476,331.25947544646607,332.6716003417969,2425900,MCD
2026-02-26,32.56999969482422,33.45000076293945,30.850000381469727,30.90999984741211,3125200,PZZA
2026-02-27,395.57200631875753,403.0840514024583,391.2140132929729,400.4871826171875,808700,DPZ
2026-02-27,333.70585194649846,339.4537417304368,333.70585194649846,339.16534423828125,4269100,MCD
2026-02-27,31.059999465942383,31.3799991607666,30.15999984741211,31.350000381469727,2936500,PZZA
2026-03-02,395.53220688434084,402.80546796035577,392.01994815729694,399.3529052734375,1026100,DPZ
2026-03-02,339.1653479391382,339.8515172928989,332.55229595462106,332.96002197265625,4555400,MCD
2026-03-02,30.479999542236328,32.36000061035156,30.18000030517578,31.940000534057617,2011400,PZZA
2026-03-03,393.61192465238145,408.14848775816375,392.8358457443715,406.32769775390625,806900,DPZ
2026-03-03,330.0899963378906,332.1700134277344,327.70001220703125,332.1700134277344,2901100,MCD
2026-03-03,31.520000457763672,32.79999923706055,30.850000381469727,31.989999771118164,1020300,PZZA
2026-03-04,407.0440858487438,409.92950590973186,404.2879869705748,404.5765380859375,718200,DPZ
2026-03-04,331.739990234375,332.8299865722656,329.6099853515625,331.739990234375,2455900,MCD
2026-03-04,32.15999984741211,32.290000915527344,30.760000228881836,30.809999465942383,1012700,PZZA
2026-03-05,403.44226687954296,405.6311925376228,398.2285799075973,400.6762390136719,759200,DPZ
2026-03-05,329.79998779296875,330.80999755859375,324.1199951171875,327.45001220703125,4321400,MCD
2026-03-05,30.709999084472656,31.350000381469727,30.600000381469727,31.010000228881836,721400,PZZA
2026-03-06,398.98477917030533,408.71562867964104,393.0149321004255,406.3575439453125,775500,DPZ
2026-03-06,326.2900085449219,328.3299865722656,321.32000732421875,328.05999755859375,3341200,MCD
2026-03-06,30.520000457763672,31.010000228881836,30.260000228881836,30.700000762939453,600200,PZZA
2026-03-09,403.9099048820269,414.49641762746796,396.9351240161215,413.69049072265625,1099500,DPZ
2026-03-09,325.79998779296875,331.70001220703125,324.5799865722656,330.79998779296875,3407500,MCD
2026-03-09,30.700000762939453,32.810001373291016,29.549999237060547,32.709999084472656,2029500,PZZA
2026-03-10,410.0688007055832,410.4369364084497,397.8107077066885,398.5071716308594,1335900,DPZ
2026-03-10,328.3399963378906,329.6499938964844,326.7099914550781,327.94000244140625,2391400,MCD
2026-03-10,32.27000045776367,33.040000915527344,31.790000915527344,32.540000915527344,1674400,PZZA
2026-03-11,397.59182439172275,397.7012570141356,389.343477116311,391.31353759765625,1221300,DPZ
2026-03-11,327.0299987792969,327.6499938964844,322.4200134277344,325.2099914550781,2200500,MCD
2026-03-11,32.689998626708984,39.95000076293945,31.920000076293945,38.86000061035156,7769000,PZZA
2026-03-12,389.7215715657689,395.06457987163924,387.09482426220546,393.9900207519531,1161100,DPZ
2026-03-12,323.25,327.32000732421875,322.010009765625,323.9100036621094,2639600,MCD
2026-03-12,38.0,38.380001068115234,35.86000061035156,36.119998931884766,3894200,PZZA
2026-03-13,396.17999267578125,403.4800109863281,394.7099914550781,401.6300048828125,982500,DPZ
2026-03-13,324.9800109863281,326.9599914550781,324.4800109863281,326.4599914550781,2449800,MCD
2026-03-13,36.119998931884766,36.88999938964844,34.63999938964844,36.790000915527344,2060500,PZZA
2026-03-16,400.489990234375,402.1700134277344,392.0,392.2699890136719,1052000,DPZ
2026-03-16,327.8399963378906,328.7099914550781,326.510009765625,326.6499938964844,2584300,MCD
2026-03-16,36.439998626708984,36.709999084472656,35.52000045776367,35.70000076293945,1538300,PZZA
2026-03-17,393.0,398.17999267578125,391.44000244140625,396.17999267578125,965100,DPZ
2026-03-17,327.3399963378906,330.489990234375,326.1199951171875,326.29998779296875,2437800,MCD
2026-03-17,35.709999084472656,36.849998474121094,35.439998626708984,35.540000915527344,1256200,PZZA
2026-03-18,392.6300048828125,393.8299865722656,376.010009765625,376.9200134277344,1381100,DPZ
2026-03-18,323.7699890136719,324.5,315.239990234375,315.7300109863281,3038400,MCD
2026-03-18,35.0,35.279998779296875,34.290000915527344,34.33000183105469,984500,PZZA
2026-03-19,375.07000732421875,380.20001220703125,372.25,375.29998779296875,1052500,DPZ
2026-03-19,315.989990234375,316.7300109863281,309.3299865722656,309.5799865722656,3362300,MCD
2026-03-19,34.04999923706055,34.36000061035156,33.08000183105469,33.70000076293945,1473400,PZZA
2026-03-20,373.42999267578125,375.1300048828125,365.1000061035156,373.3500061035156,1262200,DPZ
2026-03-20,309.79998779296875,311.3699951171875,307.6199951171875,308.8500061035156,6436600,MCD
2026-03-20,33.63999938964844,34.68000030517578,33.5,34.40999984741211,1268900,PZZA
2026-03-23,373.2799987792969,377.0799865722656,363.4200134277344,366.79998779296875,1130900,DPZ
2026-03-23,313.4700012207031,313.989990234375,308.04998779296875,308.4700012207031,3003200,MCD
2026-03-23,34.2400016784668,34.81999969482422,33.779998779296875,34.029998779296875,1078700,PZZA
2026-03-24,366.2699890136719,366.7900085449219,359.6700134277344,360.0899963378906,880300,DPZ
2026-03-24,306.3900146484375,311.19000244140625,304.7799987792969,307.8399963378906,2954900,MCD
2026-03-24,34.029998779296875,35.459999084472656,33.900001525878906,34.58000183105469,1029000,PZZA
2026-03-25,362.70001220703125,364.510009765625,359.05999755859375,362.5299987792969,943300,DPZ
2026-03-25,310.05999755859375,312.94000244140625,308.1099853515625,311.70001220703125,3714000,MCD
2026-03-25,34.5099983215332,34.79999923706055,33.040000915527344,33.119998931884766,797400,PZZA
2026-03-26,362.75,364.7699890136719,356.989990234375,358.5400085449219,1202200,DPZ
2026-03-26,310.75,312.7099914550781,308.79998779296875,308.92999267578125,3025700,MCD
2026-03-26,33.20000076293945,33.779998779296875,32.540000915527344,32.63999938964844,681800,PZZA
2026-03-27,358.0,358.8800048828125,346.3900146484375,348.1400146484375,896800,DPZ
2026-03-27,309.75,309.9700012207031,305.3299865722656,305.8999938964844,3137200,MCD
2026-03-27,32.5,32.849998474121094,31.600000381469727,31.760000228881836,963600,PZZA
2026-03-30,348.1400146484375,354.8299865722656,346.30999755859375,352.94000244140625,1252900,DPZ
2026-03-30,308.70001220703125,310.7900085449219,307.6400146484375,308.5299987792969,3569600,MCD
2026-03-30,31.979999542236328,32.619998931884766,31.049999237060547,32.38999938964844,939900,PZZA
2026-03-31,354.1199951171875,361.7200012207031,349.57000732421875,358.7900085449219,1150000,DPZ
2026-03-31,310.2300109863281,311.67999267578125,307.5400085449219,310.7900085449219,3021300,MCD
2026-03-31,32.34000015258789,33.18000030517578,31.850000381469727,32.40999984741211,759800,PZZA
2026-04-01,359.0400085449219,362.4800109863281,351.6300048828125,361.5400085449219,982700,DPZ
2026-04-01,310.1700134277344,311.0,304.0,307.2900085449219,3887300,MCD
2026-04-01,32.59000015258789,32.93000030517578,32.11000061035156,32.810001373291016,676400,PZZA
2026-04-02,362.3999938964844,372.2200012207031,358.0,370.82000732421875,995800,DPZ
2026-04-02,306.8299865722656,307.5,303.0299987792969,307.1400146484375,2649100,MCD
2026-04-02,32.75,35.4900016784668,32.18000030517578,34.9900016784668,1221500,PZZA
2026-04-06,369.260009765625,382.1300048828125,368.80999755859375,380.7699890136719,1099200,DPZ
2026-04-06,306.05999755859375,310.30999755859375,305.80999755859375,309.760009765625,1816000,MCD
2026-04-06,34.68000030517578,36.099998474121094,34.04999923706055,35.22999954223633,879600,PZZA
2026-04-07,381.1499938964844,381.7300109863281,367.3900146484375,368.1499938964844,912800,DPZ
2026-04-07,310.2699890136719,310.29998779296875,304.2200012207031,304.8500061035156,2033700,MCD
2026-04-07,35.439998626708984,35.7599983215332,34.61000061035156,34.900001525878906,617300,PZZA
2026-04-08,371.6099853515625,376.95001220703125,368.9100036621094,376.239990234375,619200,DPZ
2026-04-08,307.1600036621094,308.25,303.1000061035156,307.010009765625,4155100,MCD
2026-04-08,35.130001068115234,35.56999969482422,34.630001068115234,35.369998931884766,773800,PZZA
2026-04-09,372.9200134277344,376.42999267578125,372.0,373.29998779296875,641100,DPZ
2026-04-09,305.19000244140625,311.1000061035156,303.989990234375,309.54998779296875,2484700,MCD
2026-04-09,35.380001068115234,35.75,34.70000076293945,35.529998779296875,526700,PZZA
2026-04-10,372.3599853515625,373.0,364.1700134277344,365.95001220703125,529600,DPZ
2026-04-10,307.29998779296875,308.70001220703125,304.17999267578125,305.67999267578125,2708600,MCD
2026-04-10,35.900001525878906,36.400001525878906,35.5,35.630001068115234,480900,PZZA
2026-04-13,365.3900146484375,370.1000061035156,362.32000732421875,368.8299865722656,801200,DPZ
2026-04-13,304.2200012207031,304.8999938964844,302.1000061035156,304.510009765625,2872100,MCD
2026-04-13,35.56999969482422,35.779998779296875,34.31999969482422,35.0099983215332,721300,PZZA
2026-04-14,367.5,377.1000061035156,367.5,369.1700134277344,597100,DPZ
2026-04-14,303.0199890136719,303.5799865722656,301.5299987792969,303.2200012207031,3150100,MCD
2026-04-14,35.20000076293945,35.880001068115234,34.470001220703125,34.9900016784668,483400,PZZA
2026-04-15,369.1700134277344,370.0,365.45001220703125,368.07000732421875,644500,DPZ
2026-04-15,303.2699890136719,306.94000244140625,303.0,306.260009765625,2976500,MCD
2026-04-15,35.18000030517578,37.45000076293945,34.7599983215332,36.939998626708984,1889600,PZZA
2026-04-16,367.8999938964844,372.0,366.25,369.0,711900,DPZ
2026-04-16,306.5799865722656,308.2699890136719,304.57000732421875,306.9599914550781,2334400,MCD
2026-04-16,36.689998626708984,37.2400016784668,36.540000915527344,36.900001525878906,658000,PZZA
2026-04-17,370.5299987792969,376.989990234375,369.0,372.05999755859375,690000,DPZ
2026-04-17,307.30999755859375,312.5400085449219,307.20001220703125,311.3599853515625,3225500,MCD
2026-04-17,37.150001525878906,38.16999816894531,37.029998779296875,37.459999084472656,1110200,PZZA
2026-04-20,371.82000732421875,372.1700134277344,367.3800048828125,369.4599914550781,662800,DPZ
2026-04-20,312.1499938964844,312.5299987792969,305.95001220703125,306.94000244140625,2395200,MCD
2026-04-20,37.400001525878906,38.34000015258789,36.439998626708984,37.90999984741211,925500,PZZA
2026-04-21,369.6600036621094,371.989990234375,366.7699890136719,369.20001220703125,561100,DPZ
2026-04-21,305.54998779296875,306.1499938964844,300.9700012207031,301.8399963378906,2708100,MCD
2026-04-21,38.119998931884766,38.56999969482422,37.38999938964844,37.56999969482422,728000,PZZA
2026-04-22,369.92999267578125,373.0899963378906,365.8599853515625,365.92999267578125,543000,DPZ
2026-04-22,302.04998779296875,302.9100036621094,299.8299865722656,300.07000732421875,2845600,MCD
2026-04-22,37.83000183105469,38.11000061035156,37.38999938964844,37.970001220703125,398100,PZZA
2026-04-23,367.3800048828125,372.75,364.0,372.3900146484375,846900,DPZ
2026-04-23,302.5,304.8900146484375,301.9200134277344,302.5299987792969,3064300,MCD
2026-04-23,38.0,38.130001068115234,36.630001068115234,36.93000030517578,447400,PZZA
2026-04-24,369.19000244140625,375.4200134277344,366.8900146484375,367.8299865722656,1381200,DPZ
2026-04-24,302.2900085449219,302.5899963378906,299.2200012207031,299.3599853515625,3847800,MCD
2026-04-24,36.869998931884766,37.27000045776367,36.599998474121094,37.0099983215332,510900,PZZA
2026-04-27,341.4700012207031,344.010009765625,328.739990234375,335.29998779296875,4092200,DPZ
2026-04-27,297.7900085449219,298.5299987792969,290.19000244140625,290.2099914550781,4985000,MCD
2026-04-27,37.02000045776367,37.43000030517578,35.86000061035156,37.33000183105469,850800,PZZA
2026-04-28,338.30999755859375,345.2200012207031,335.0199890136719,340.4599914550781,1669400,DPZ
2026-04-28,292.20001220703125,294.6499938964844,291.0299987792969,292.3900146484375,4087100,MCD
2026-04-28,37.43000030517578,37.779998779296875,36.400001525878906,36.560001373291016,586900,PZZA
2026-04-29,339.8699951171875,341.1199951171875,326.5400085449219,332.30999755859375,1626700,DPZ
2026-04-29,291.29998779296875,292.510009765625,289.29998779296875,290.0799865722656,3487100,MCD
2026-04-29,36.09000015258789,36.560001373291016,34.810001373291016,35.029998779296875,616900,PZZA
2026-04-30,332.30999755859375,339.30999755859375,331.9100036621094,337.67498779296875,425517,DPZ
2026-04-30,290.54998779296875,294.5199890136719,290.2300109863281,292.92498779296875,1402113,MCD
2026-04-30,35.25,36.470001220703125,35.025001525878906,36.43000030517578,271062,PZZA
